1	91700000	0.0632372670502626	-0.0051	0.0287	0.4782	0.3677	0.2347	0.1387
1	92300000	0.0767028198645868	0.0039	0.0333	0.4882	0.3750	0.2454	0.1449
1	92900000	0.170892474497835	-0.0144	0.0245	0.4506	0.3471	0.2089	0.1240
1	93500000	-0.00669066076042824	0.0123	0.0089	0.4204	0.3174	0.1789	0.1017
1	94100000	NA	NA	NA	NA	NA	NA	NA
1	94700000	-0.0600441817038015	0.0067	0.0151	0.4744	0.3633	0.2302	0.1348
1	95300000	-0.0368832881866731	-0.0001	0.0146	0.4721	0.3616	0.2271	0.1337
1	95900000	NA	NA	NA	NA	NA	NA	NA
1	96500000	NA	NA	NA	NA	NA	NA	NA
1	97100000	0.05401872898092	-0.0093	0.0290	0.4581	0.3511	0.2139	0.1257
1	97700000	0.00782072838858899	-0.0281	0.0291	0.4521	0.3460	0.2090	0.1224
1	98300000	-0.0492543459454948	-0.0385	0.0259	0.4419	0.3399	0.2005	0.1189
1	98900000	0.0420710431327455	0.0112	0.0189	0.4596	0.3523	0.2167	0.1275
1	99500000	0.0342823653962492	0.0199	0.0170	0.4462	0.3388	0.2040	0.1173
1	100100000	-0.0893939393939395	-0.0304	0.0265	0.5022	0.3841	0.2602	0.1524
1	100700000	-0.0875	-0.1084	0.0363	0.5705	0.4523	0.3281	0.2060
1	101300000	NA	0.0795	0.0159	0.5207	0.3925	0.2780	0.1578
1	101900000	-0.167958656330749	0.0382	0.0101	0.4546	0.3484	0.2154	0.1270
1	102500000	-0.053880685982665	0.0084	0.0106	0.4817	0.3721	0.2353	0.1407
1	103100000	0.125156928768889	0.0033	0.0147	0.4591	0.3557	0.2164	0.1303
1	103700000	0.0110356699155217	0.0215	0.0195	0.4568	0.3508	0.2135	0.1261
1	104300000	0.0244812085327641	0.0042	0.0231	0.4666	0.3585	0.2233	0.1320
1	104900000	-0.0480423880109525	0.0107	0.0304	0.4817	0.3700	0.2412	0.1426
1	105500000	-0.125171179582944	0.1223	0.0665	0.5616	0.4386	0.3175	0.1938
1	106100000	0.119750223394749	-0.1068	0.0339	0.5530	0.4239	0.3095	0.1816
1	106700000	-0.0178571428571429	-0.0084	0.0102	0.5135	0.3957	0.2682	0.1593
1	107300000	NA	0.0009	0.0127	0.4771	0.3646	0.2338	0.1369
1	107900000	0.0440877058236991	0.0099	0.0272	0.4919	0.3769	0.2474	0.1451
1	108500000	0.00800317928257152	0.0029	0.0223	0.4762	0.3671	0.2342	0.1395
1	109100000	0.0397192018402999	0.0212	0.0179	0.4705	0.3587	0.2284	0.1328
1	109700000	0	0.1140	0.0138	0.5765	0.4383	0.3328	0.1923
1	110300000	0.0384299956882518	0.0024	0.0158	0.4366	0.3336	0.1954	0.1142
1	110900000	0.0360655737704918	-0.0267	0.0150	0.4384	0.3349	0.1969	0.1148
1	111500000	NA	-0.0456	0.0193	0.4892	0.3701	0.2434	0.1403
1	112100000	NA	-0.0235	0.0154	0.4728	0.3636	0.2277	0.1348
